Nome,Fase,Estacao,imagem
Muralha,Princesa,Inicio,chegada_castelo
Trilha,Princesa,Inicio,chegada_castelo
Príncipe,Princesa,Inicio,chegada_castelo
Árvore,Princesa,Inicio,chegada_castelo
Madeira,Princesa,Inicio,chegada_castelo
Fogo,Princesa,Inicio,chegada_castelo
Ponte,Princesa,Inicio,chegada_castelo
Poço,Princesa,Inicio,chegada_castelo
Portão,Princesa,Inicio,chegada_castelo
Tocha,Princesa,Inicio,chegada_castelo
Castelo,Princesa,Inicio,chegada_castelo
Janela,Princesa,Inicio,chegada_castelo
Torre,Princesa,Inicio,chegada_castelo
Princesa,Princesa,Inicio,chegada_castelo
Dragão,Princesa,Inicio,chegada_castelo
Catapulta,Princesa,Inicio,chegada_castelo
Pintura,Princesa,Meio,sala_principal
Tapete,Princesa,Meio,sala_principal
Espada,Princesa,Meio,sala_principal
Armadura,Princesa,Meio,sala_principal
Corrente,Princesa,Meio,sala_principal
Escultura,Princesa,Meio,sala_principal
Lustre,Princesa,Meio,sala_principal
Cálice,Princesa,Meio,sala_jantar
Mesa,Princesa,Meio,sala_jantar
Mofo,Princesa,Meio,sala_jantar
Vela,Princesa,Meio,sala_jantar
Cadeira,Princesa,Meio,sala_jantar
Prato,Princesa,Meio,sala_jantar
Rato,Princesa,Meio,sala_jantar
Aranha,Princesa,Meio,sala_jantar
Osso,Princesa,Meio,sala_rei
Esqueleto,Princesa,Meio,sala_rei
Fantasma,Princesa,Meio,sala_rei
Coroa,Princesa,Meio,sala_rei
Trono,Princesa,Meio,sala_rei
Manta,Princesa,Meio,sala_rei
Roupa,Princesa,Meio,sala_rei
Pedestal,Princesa,Meio,sala_rei
Tesouro,Princesa,Meio,sala_rei
Joia,Princesa,Meio,sala_rei
Baú,Princesa,Fim,torre_com_dragao
Tesouro,Princesa,Fim,torre_com_dragao
Escama,Princesa,Fim,torre_com_dragao
Tijolo,Princesa,Fim,torre_com_dragao
Saliva,Princesa,Fim,torre_com_dragao
Dente,Princesa,Fim,torre_com_dragao
Esqueleto,Princesa,Fim,torre_com_dragao
Osso,Princesa,Fim,torre_com_dragao
Relâmpago,Princesa,Fim,torre_com_princesa
Chuva,Princesa,Fim,torre_com_princesa
Nuvem,Princesa,Fim,torre_com_princesa
Coroa,Princesa,Fim,torre_com_princesa
Princesa,Princesa,Fim,torre_com_princesa
Vestido,Princesa,Fim,torre_com_princesa
Roupa,Princesa,Fim,torre_com_princesa
Tocha,Princesa,Fim,torre_com_princesa
Arco,Princesa,Fim,torre_com_armamento
Flecha,Princesa,Fim,torre_com_armamento
Besta,Princesa,Fim,torre_com_armamento
Couro,Princesa,Fim,torre_com_armamento
Lança,Princesa,Fim,torre_com_armamento
Elmo,Princesa,Fim,torre_com_armamento
Armadura,Princesa,Fim,torre_com_armamento
Pedra,Princesa,Fim,torre_com_armamento
Catapulta,Princesa,Fim,torre_com_armamento
Fogo,Princesa,boss,luta_contra_dragao
Garra,Princesa,boss,luta_contra_dragao
Dragão,Princesa,boss,luta_contra_dragao
Escudo,Princesa,boss,luta_contra_dragao
Espada,Princesa,boss,luta_contra_dragao
